H,V,Memo,Name

H,P,Memo,Latitude,Longitude
P,NolaXSierra,37.41414942,-121.824768425
V,Monument Near Nola and Sierra Boundary,NolaXSierraMonument

H,L,Memo,Distance,Direction,Bearing
L,29,619.80,TRUE,S 43 30 00 E
L,33,37.94,TRUE,N 60 36 27 E

H,C,Memo,Distance,Direction,Radius,TurnForCenter
C,1,88.49,FALSE,390,-90

L,34,151.14,TRUE,N 47 36 26 E

C,2,94.01,TRUE,260,90

L,35,18.72,TRUE,N 68 19 23 E

C,3,95.29,TRUE,255,90

L,36,417.77,TRUE,N 89 44 04 E

C,4 - parcel 2,57.96,TRUE,82,90

L,from center of the road to side of the road,33.05,TRUE,N 10 57 31 E
L,from parag gate to ridge,1098.24,TRUE,N 10 57 31 E
L,from ridge towards L12,850.00,TRUE,N 10 57 31 E
L,12,149.21,TRUE,N 37 10 38 W
L,13,171.60,TRUE,N 39 25 38 W
L,14,376.20,TRUE,N 86 40 38 W
L,15,234.30,TRUE,S 75 19 22 W


H,P,Memo,Latitude,Longitude
P,NolaXSierra,37.41414942,-121.824768425

H,L,Memo,Distance,Direction,Bearing
L,nola x sierra to trees,751.05,TRUE,N 63 59 57 E
L,from trees to ridge,880,TRUE,N 14 27 52 E
L,across the ridge,757.62,TRUE,N 01 12 23 W