Memo,Type,Distance,Direction,Bearing,Radius,Delta
29,L,619.80,TRUE,S 43 30 00 E,,
33,L,37.94,TRUE,N 60 36 27 E,,
1,C,88.49,FALSE,,390,13 00 01
34,L,151.14,TRUE,N 47 36 26 E,,
2,C,94.01,TRUE,,260,20 42 57
35,L,18.72,TRUE,N 68 19 23 E,,
3,C,95.29,TRUE,,255,21 24 41
36,L,417.77,TRUE,N 89 44 04 E,,
4 - parcel 2,C,57.96,TRUE,,82,40 29 58
from center of the road to side of the road,L,33.05,TRUE,N 10 57 31 E,,
from parag gate to ridge,L,1098.24,TRUE,N 10 57 31 E,,
from ridge towards L12,L,850.00,TRUE,N 10 57 31 E,,
12,L,149.21,TRUE,N 37 10 38 W,,
13,L,171.60,TRUE,N 39 25 38 W,,
14,L,376.20,TRUE,N 86 40 38 W,,
15,L,234.30,TRUE,S 75 19 22 W,,